detuning_hz,detuning_ghz,dimensionless_delta,scalar_phase_rad,abs_scalar_phase_rad,faraday_rotation_rad,residual_optical_depth,scattered_photons_per_atom,reabsorption_fraction,destructiveness_metric,signal_per_scattered_photon,signal_to_destruction,two_level_dispersive_response_abs,two_level_absorptive_response,normalised_abs_scalar_phase,normalised_scattered_photons_per_atom,normalised_residual_optical_depth,normalised_signal_per_scattered_photon,normalised_signal_to_destruction
1591341176.44,1.59134117644,107.887537386,0.191295094753,0.191295094753,-0.0945964754271,0.0035461944797,0.0176586098705,0.0265063231475,0.0181266746901,10.8329645513,10.5532370401,0.0092681149176,8.59053338522e-05,0.314446796427,0.0987998748443,0.0987993024637,0.318268416952,0.310908033762
1611943786.77,1.61194378677,109.284324527,0.188850521861,0.188850521861,-0.0933876207004,0.00345613193253,0.0172101352003,0.0258549195095,0.0176551018606,10.9732154724,10.6966543355,0.00914967705324,8.37235998198e-05,0.310428459651,0.0962906602675,0.0962901008704,0.32238893617,0.315133238707
1632813132.83,1.63281313283,110.699195446,0.186437177999,0.186437177999,-0.0921942089008,0.00336835651331,0.0167730494783,0.0252189915043,0.0171960488706,11.1152821817,10.8418613719,0.00903275221378,8.15972706701e-05,0.306461456488,0.0938451668261,0.0938446201607,0.326562802564,0.319411171061
1653952667.97,1.65395266797,112.132384269,0.184054664613,0.184054664613,-0.0910160429407,0.00328281015004,0.016347063531,0.0245981978345,0.0167491718338,11.2591881878,10.9888815065,0.00891732108951,7.95249396294e-05,0.302545131803,0.091461776594,0.091461242411,0.330790706802,0.32374251895
1675365890.24,1.67536589024,113.584128152,0.18170258822,0.18170258822,-0.0898529282405,0.00319943624476,0.0159318955246,0.0239922034103,0.0163141368028,11.4049573033,11.1377384177,0.00880336461645,7.75052356317e-05,0.298678838797,0.089138912712,0.0891383907647,0.335073348496,0.32812797996
1697056343,1.697056343,115.054667322,0.179380560343,0.179380560343,-0.088704672697,0.00311817963614,0.0155272707791,0.0234006793056,0.0158906194631,11.5526136495,11.2884561083,0.00869086397322,7.55368224126e-05,0.294861938902,0.0868750383468,0.0868745283911,0.339411436313,0.332568261236
1719027615.44,1.71902761544,116.544245115,0.177088197452,0.177088197452,-0.087571086652,0.00303898656304,0.015132921587,0.0228233027101,0.0154783048372,11.7021816596,11.4410589088,0.00857980057804,7.36183976273e-05,0.291093801678,0.0846686556747,0.0846681574695,0.343805688098,0.33706407958
1741283343.27,1.74128334327,118.053108019,0.174825120898,0.174825120898,-0.0864519828616,0.00296180462899,0.0147485870359,0.0222597568779,0.0150768869976,11.8536860834,11.5955714814,0.0084701560856,7.17486919893e-05,0.28737380471,0.0825183048927,0.0825178182,0.348256830986,0.341616161557
1763827209.25,1.76382720925,119.581505712,0.172590956853,0.172590956853,-0.0853471764656,0.00288658276756,0.0143740128368,0.0217097310723,0.0146860687899,12.007151991,11.7520188228,0.0083619123842,6.99264684321e-05,0.283701333507,0.0804225632539,0.0804220878383,0.35276560153,0.346225243598
1786662943.8,1.7866629438,121.129691105,0.170385336247,0.170385336247,-0.0842564849575,0.00281327120862,0.0140089511556,0.0211729205085,0.0143055615648,12.1626047771,11.9104262685,0.00825505159271,6.81505212918e-05,0.280075781402,0.0783800441268,0.0783795797563,0.357332745815,0.350892072106
1809794325.66,1.80979432566,122.697920384,0.168207894712,0.168207894712,-0.0831797281545,0.00274182144549,0.0136531604493,0.0206490262929,0.0139350849184,12.3200701652,12.0708194961,0.00814955605766,6.64196755103e-05,0.276496549452,0.0763893960798,0.0763889425256,0.361959019589,0.355617403568
1833225182.49,1.83322518249,124.28645305,0.166058272519,0.166058272519,-0.0821167281685,0.00267218620282,0.0133064053067,0.0201377553598,0.0135743664415,12.4795742119,12.233224529,0.00804540835044,6.47327858589e-05,0.272963046341,0.0744493019877,0.0744488590242,0.366645188381,0.36040200466
1856959391.49,1.85695939149,125.895551966,0.163936114518,0.163936114518,-0.081067309377,0.00260431940538,0.0129684562928,0.0196388204064,0.0132231414769,12.6411433108,12.3976677406,0.00794259126436,6.30887361813e-05,0.269474688285,0.0725584781615,0.0725580455661,0.371392027635,0.365246652363
1881000880.09,1.88100088009,127.525483396,0.161841070086,0.161841070086,-0.080031298394,0.00253817614764,0.0126390897967,0.0191519398249,0.012881152884,12.8048041978,12.5641758578,0.0078410878119,6.1486438656e-05,0.266030898934,0.0707156734997,0.0707152510535,0.376200322831,0.370152134076
1905353626.53,1.90535362653,129.176517053,0.159772793063,0.159772793063,-0.0790085240424,0.00247371266402,0.0123180878845,0.0186768376336,0.0125481508118,12.9705839544,12.7327759651,0.00774088122193,5.99248330777e-05,0.262631109282,0.0689196686619,0.068919256149,0.381070869619,0.375119247735
1930021660.57,1.93002166057,130.84892614,0.157730941703,0.157730941703,-0.0779988173256,0.00241088630004,0.0120052381545,0.0182132434056,0.0122238924792,13.1385100131,12.9034955086,0.00764195493697,5.84028861559e-05,0.259274757568,0.0671692752624,0.0671688724706,0.386004473952,0.380148801927
1955009064.14,1.95500906414,132.542987399,0.155715178609,0.155715178609,-0.0770020114001,0.00234965548407,0.0117003335978,0.0177608921966,0.0119081419615,13.3086101612,13.0763623001,0.00754429261048,5.69195908324e-05,0.255961289191,0.0654633350854,0.0654629418056,0.391001952216,0.385241616013
1980319972.03,1.98031997203,134.258981155,0.153725170686,0.153725170686,-0.0760179415481,0.00228997969989,0.0114031724603,0.0173195244711,0.0116006699848,13.4809125461,13.2514045213,0.00744787810419,5.54739656157e-05,0.252690156614,0.0638007193187,0.0638003353454,0.396064131366,0.39039852025
2005958572.56,2.00595857256,135.99719136,0.151760589082,0.151760589082,-0.0750464451507,0.00223181945988,0.0111135581104,0.0168888860275,0.0113012537267,13.6554456795,13.4286507278,0.00735269548546,5.4065053932e-05,0.249460819278,0.062180327808,0.062179952939,0.401191849064,0.395620355917
2031929108.24,2.03192910824,137.757905643,0.149821109137,0.149821109137,-0.0740873616612,0.00217513627893,0.0108312989083,0.0164687279223,0.0110096766231,13.832238442,13.608129854,0.0072587290247,5.26919234929e-05,0.246272743513,0.0606010883297,0.0606007223663,0.406385953818,0.40090797544
2058235876.55,2.05823587655,139.54141536,0.147906410326,0.147906410326,-0.073140532579,0.00211989264901,0.0105562080797,0.0160588063935,0.0107257281815,14.0113200885,13.7898712165,0.00716596319277,5.13536656791e-05,0.243125402449,0.0590619558818,0.0590615986287,0.411647305119,0.406262242521
2084883230.6,2.0848832306,141.348015634,0.146016176212,0.146016176212,-0.0722058014236,0.00206605201435,0.0102881035922,0.0156588827833,0.0104492038004,14.1927202524,13.9739045195,0.00707438265844,5.004939494e-05,0.24001827593,0.0575619119934,0.0575615632587,0.416976773587,0.411684032269
2111875579.83,2.11187557983,143.178005412,0.144150094389,0.144150094389,-0.0712830137089,0.00201357874729,0.0100268080349,0.0152687234601,0.0101799045939,14.3764689508,14.1602598589,0.0069839722859,4.87782482078e-05,0.236950850433,0.0560999640512,0.0560996236464,0.422375241115,0.417174231336
2139217390.81,2.13921739081,145.031687512,0.142307856435,0.142307856435,-0.0703720169182,0.00196243812474,0.00977214850112,0.0148880997403,0.00991763722269,14.5625965895,14.3489677268,0.00689471713229,4.75393843273e-05,0.233922618979,0.0546751446433,0.0546748123833,0.427843601011,0.422733738048
2166913187.89,2.16691318789,146.909368671,0.140489157857,0.140489157857,-0.0694726604789,0.00191259630517,0.00952395647439,0.0145167878099,0.00966221372963,14.7511339678,14.5400590163,0.0068066024452,4.63319834997e-05,0.23093308105,0.0532865109197,0.0532861866226,0.43338275815,0.428363462546
2194967554.04,2.19496755404,148.811359596,0.138693698048,0.138693698048,-0.0685847957379,0.0018640203063,0.00928206771657,0.0141545686454,0.00941345138123,14.9421122839,14.7335650264,0.00671961366033,4.51552467404e-05,0.227981742512,0.0519331439687,0.0519328274563,0.438993629121,0.434064326922
2223385131.54,2.22338513154,150.737975019,0.136921180229,0.136921180229,-0.0677082759376,0.00181667798326,0.00904632215955,0.013801227935,0.00917117251365,15.1355631399,14.9295174663,0.00663373639904,4.40083953508e-05,0.22506811553,0.0506141482097,0.050613839307,0.444677142382,0.439837265367
2252170622.77,2.25217062277,152.689533747,0.135171311409,0.135171311409,-0.0668429561913,0.00177053800731,0.00881656379934,0.013456556,0.00893520438384,15.3315185468,15.1279484612,0.00654895646604,4.28906704037e-05,0.222191718488,0.0493286508009,0.049328349336,0.450434238409,0.44568322431
2281328791,2.281328791,154.666358712,0.13344380233,0.13344380233,-0.06598869346,0.0017255698452,0.00859264059293,0.0131203477156,0.0087053790253,15.5300109305,15.3288905563,0.00646525984703,4.1801332241e-05,0.219352075912,0.0480758010618,0.0480755068663,0.456265869855,0.451603162568
2310864461.17,2.31086446117,156.668777029,0.131738367424,0.131738367424,-0.0651453465286,0.0016817437389,0.00837440435771,0.0127924024328,0.00848153310839,15.7310731363,15.5323767226,0.00638263270643,4.07396599851e-05,0.216548718391,0.0468547699113,0.0468544828201,0.462173001707,0.457598051492
2340782520.69,2.34078252069,158.697120047,0.130054724765,0.130054724765,-0.0643127759828,0.00163903068596,0.00816171067356,0.0124725238995,0.008263507805,15.934738435,15.7384403614,0.00630106138508,3.97049510617e-05,0.2137811825,0.0456647493192,0.0456644691702,0.468156611445,0.463668875121
2371087920.22,2.37108792022,160.751723405,0.128392596021,0.128392596021,-0.0634908441863,0.00159740242035,0.00795441878729,0.012160520183,0.0080511486575,16.1410405279,15.9471153103,0.00622053239804,3.86965207357e-05,0.211049010724,0.0445049517717,0.0445046784061,0.474217689205,0.469816630335
2401785674.54,2.40178567454,162.832927088,0.126751706411,0.126751706411,-0.0626794152584,0.00155683139373,0.00775239151958,0.011856203592,0.00784430545176,16.3500135528,16.1584358476,0.00614103243234,3.77137016583e-05,0.208351751383,0.043374609751,0.0433743430131,0.480357237941,0.476042327011
2432880863.36,2.43288086336,164.941075482,0.125131784659,0.125131784659,-0.0618783550512,0.00151729075724,0.00755549517427,0.0115593905997,0.00764283209417,16.5616920894,16.3724366985,0.00606254834482,3.67558434253e-05,0.20568895856,0.0422729752273,0.0422727149647,0.486576273593,0.48234698818
2464378632.13,2.46437863213,167.076517433,0.123532562948,0.123532562948,-0.0610875311281,0.00147875434377,0.00736359944995,0.011269901767,0.0074465864924,16.7761111651,16.58915304,0.00598506715997,3.58223121474e-05,0.203060192023,0.0411993191646,0.0411990652279,0.492875825251,0.48873165019
2496284192.93,2.49628419293,169.239606301,0.121953776878,0.121953776878,-0.0603068127419,0.00144119665064,0.00717657735376,0.0109875616663,0.00725543043999,16.993306261,16.8086205066,0.00590857606779,3.49124900308e-05,0.200465017156,0.0401529310382,0.040152683281,0.499256935333,0.495197362868
2528602825.33,2.52860282533,171.430700023,0.120395165422,0.120395165422,-0.0595360708131,0.00140459282271,0.00699430511744,0.0107121988064,0.00706922950437,17.2133133171,17.0308751962,0.00583306242169,3.40257749686e-05,0.19790300489,0.0391331183651,0.0391328766438,0.50572065975,0.501745189687
2561339877.24,2.56133987724,173.650161169,0.118856470883,0.118856470883,-0.058775177909,0.00136891863598,0.00681666211544,0.0104436455574,0.00688785291846,17.4361687392,17.2559536752,0.00575851373641,3.31615801428e-05,0.195373731627,0.0381392062455,0.0381389704199,0.512268068084,0.508376207933
2594500765.8,2.5945007658,175.898357003,0.11733743885,0.11733743885,-0.0580240082228,0.00133415048156,0.00664353078517,0.0101817380766,0.00671117347553,17.661909404,17.4838929851,0.00568491768599,3.23193336359e-05,0.192876779173,0.0371705369172,0.0371703068497,0.518900243765,0.515091508876
2628090978.3,2.6280909783,178.175659546,0.115837818162,0.115837818162,-0.0572824375526,0.00130026535001,0.00647479654923,0.00992631623537,0.00653906742734,17.890572666,17.7147306476,0.00561226210174,3.14984780527e-05,0.190411734672,0.0362264693199,0.0362262448759,0.525618284249,0.521892197944
2662116073.07,2.66211607307,180.482445632,0.114357360858,0.114357360858,-0.0565503432812,0.00126724081621,0.00631034773965,0.0096772235462,0.00637141438538,18.1221963631,17.9485046711,0.00554053497019,3.06984701519e-05,0.187978190534,0.0353063786715,0.0353061597191,0.5324233012,0.528779394898
2696581680.4,2.6965816804,182.819096976,0.112895822143,0.112895822143,-0.0558276043563,0.00123505502445,0.00615007552397,0.00943430709127,0.0062080972251,18.3568188232,18.1852535566,0.00546972443119,2.99187804866e-05,0.185575744369,0.0344096560548,0.0344094424651,0.539316420678,0.535754234012
2731493503.47,2.73149350347,185.186000235,0.111452960345,0.111452960345,-0.0551141012697,0.00120368667398,0.00599387383335,0.00919741745127,0.00604900199314,18.5944788703,18.4250163038,0.00539981877592,2.91588930539e-05,0.183203998922,0.0335357080149,0.0335354996616,0.546298783317,0.542817864253
2766857319.29,2.76685731929,187.58354707,0.110028536878,0.110028536878,-0.0544097160386,0.00117311500498,0.00584163929232,0.00896640863541,0.00589401781732,18.835215831,18.6678324173,0.00533080644498,2.84183049539e-05,0.18086256201,0.0326839561663,0.0326837529259,0.553371544521,0.549971449462
2802678979.68,2.80267897968,190.012134216,0.108622316198,0.108622316198,-0.0537143321856,0.00114331978477,0.00569327115047,0.00874113801217,0.00574303681933,19.0790695414,18.913741913,0.00526267602646,2.76965260571e-05,0.17855104645,0.0318538368108,0.0318536385623,0.560535874653,0.557216168548
2838964412.22,2.83896441222,192.47216354,0.107234065767,0.107234065767,-0.0530278347199,0.00111428129444,0.00554867121575,0.008521466241,0.0055959540302,19.3260803528,19.1627853246,0.00519541625411,2.69930786798e-05,0.176269070004,0.031044800564,0.0310446071894,0.567792959226,0.564553215667
2875719621.22,2.87571962122,194.964042116,0.105863556017,0.105863556017,-0.0523501101183,0.00108598031583,0.00540774378959,0.00830725720489,0.00545266730815,19.5762891394,19.41500371,0.00512901600545,2.63074972686e-05,0.17401625531,0.0302563119928,0.0302561233762,0.575143999105,0.571983800423
2912950688.73,2.91295068873,197.488182287,0.104510560308,0.104510560308,-0.0516810463061,0.00105839811879,0.00527039560352,0.00809837794396,0.00531307725903,19.8297373044,19.6704386578,0.00506346429995,2.5639328092e-05,0.171792229822,0.0294878492602,0.0294876652885,0.582590210699,0.579509148057
2950663775.55,2.95066377555,200.045001733,0.103174854893,0.103174854893,-0.0510205326394,0.00103151644879,0.00513653575751,0.00789469858989,0.00517708715911,20.0864667869,19.9291322943,0.00499875029724,2.49881289407e-05,0.169596625752,0.028738903781,0.0287387243435,0.590132826167,0.587130499644
2988865122.25,2.98886512225,202.634923542,0.101856218881,0.101856218881,-0.0503684598863,0.00100531751488,0.00500607565985,0.0076960923014,0.0050446028802,20.3465200692,20.1911272899,0.00493486329529,2.43534688346e-05,0.167429080002,0.0280089798847,0.0280088048732,0.59777309362,0.594849112297
3027561050.16,3.02756105016,205.258376282,0.100554434201,0.100554434201,-0.0497247202093,0.000979783977858,0.00487892896853,0.00750243520062,0.00491553281697,20.6099401835,20.4564668664,0.00487179272869,2.37349277381e-05,0.165289234112,0.0272975944879,0.0272974237966,0.605512277329,0.602666259367
3066757962.48,3.06675796248,207.915794067,0.0992692855645,0.0992692855645,-0.0490892071473,0.000954898938873,0.00475501153411,0.0073136063105,0.00478978781647,20.8767707191,20.7251948036,0.00480952816689,2.3132096282e-05,0.163176734196,0.0266042767748,0.0266041103002,0.613351657931,0.610583230649
3106462345.31,3.10646234531,210.607616631,0.0980005604318,0.0980005604318,-0.0484618155982,0.00093064592819,0.00463424134408,0.00712948749313,0.00466728110978,21.1470558298,20.9973554467,0.00474805931248,2.25445754927e-05,0.161091230885,0.0259285678856,0.0259284055266,0.621292532645,0.618601332592
3146680768.71,3.14668076871,213.334289404,0.0967480489763,0.0967480489763,-0.0478424418015,0.000907008894318,0.00451653846857,0.00694996338911,0.00454792824557,21.4208402407,21.2729937132,0.0046873759995,2.19719765285e-05,0.15903237927,0.0252700206129,0.0252698622706,0.629336215484,0.626721888507
3187419887.81,3.18741988781,216.09626358,0.0955115440498,0.0955115440498,-0.0472309833213,0.000883972193386,0.00440182500751,0.00677492135786,0.00443164702577,21.6981692563,21.5521551004,0.00462746819178,2.14139204219e-05,0.156999838846,0.0246281991061,0.0246280446839,0.637484037473,0.634946238786
3228686443.9,3.2286864439,218.893996196,0.0942908411487,0.0942908411487,-0.0466273390296,0.000861520578793,0.00429002503907,0.00660425141893,0.00431835744302,21.9790887675,21.8348856927,0.00456832598124,2.08700378294e-05,0.154993273455,0.0240026785827,0.024002527986,0.64573734687,0.643275741118
3270487265.54,3.27048726554,221.727950206,0.0930857383802,0.0930857383802,-0.0460314090891,0.000839639191124,0.00418106456943,0.00643784619429,0.00420798162005,22.2636452594,22.121232169,0.00450993958634,2.03399687868e-05,0.153012351229,0.0233930450474,0.023392898184,0.654097509386,0.651711770706
3312829269.7,3.3128292697,224.598594556,0.0918960364291,0.0918960364291,-0.0454430949375,0.000818313548317,0.00407487148383,0.00627560085164,0.00410044375078,22.5518858187,22.4112418105,0.00445229935037,1.9823362471e-05,0.151056744538,0.0227988950184,0.022798751798,0.662565908418,0.660255720496
3355719462.92,3.35571946292,227.506404266,0.0907215385248,0.0907215385248,-0.0448622992705,0.000797529536081,0.00397137549888,0.00611741304868,0.00399567004318,22.843858142,22.704962508,0.00439539573995,1.93198769684e-05,0.149126129935,0.0222198352603,0.0222196955948,0.671143945269,0.668909001401
3399164942.43,3.39916494243,230.451860504,0.0895620504091,0.0895620504091,-0.0442889260265,0.000777273398559,0.00387050811602,0.00596318287831,0.00389358866375,23.1396105432,23.0024427703,0.0043392193434,1.88291790481e-05,0.147220188103,0.0216554825238,0.0216553463271,0.679833039387,0.677673042527
3443172897.36,3.44317289736,233.435450668,0.088417380304,0.088417380304,-0.0437228803701,0.000757531729228,0.00377220257624,0.00581281281493,0.00379412968372,23.439191962,23.3037317315,0.0042837608692,1.83509439416e-05,0.1453386038,0.0211054632926,0.0211053304804,0.688634628595,0.686549291413
3487750609.89,3.48775060989,236.457668467,0.0872873388801,0.0872873388801,-0.043164068677,0.000738291462027,0.00367639381589,0.00566620766157,0.00369722502669,23.7426519713,23.6088791594,0.00422901114448,1.78848551282e-05,0.143481065811,0.0205694135354,0.0205692840257,0.697550169334,0.695539214261
3532905456.51,3.53290545651,239.519014001,0.0861717392257,0.0861717392257,-0.0426123985182,0.000719539862713,0.00358301842362,0.0055232744981,0.00360280841791,24.0500407862,23.9179354632,0.00417496111349,1.74306041251e-05,0.141647266895,0.0200469784663,0.0200468521785,0.706581136899,0.704644296179
3578644909.21,3.57864490921,242.619993845,0.0850703968157,0.0850703968157,-0.0420677786451,0.000701264520435,0.00349201459847,0.00538392263035,0.00351081533489,24.3614092716,24.2309517024,0.00412160183612,1.69878902839e-05,0.139836903733,0.0195378123087,0.0195376891646,0.715729025685,0.71386604142
3624976536.69,3.62497653669,245.761121131,0.083983129481,0.083983129481,-0.0415301189741,0.000683453339523,0.00340332210892,0.00524806354016,0.0034211829596,24.6768089511,24.5479795944,0.00406892448641,1.65564205912e-05,0.13804967688,0.0190415780677,0.0190414579905,0.724995349436,0.723205973632
3671908005.66,3.67190800566,248.942915638,0.0829097573791,0.0829097573791,-0.0409993305721,0.000666094531485,0.0033168822531,0.00511561083643,0.00333385013189,24.9962920154,24.8690715236,0.00401692035111,1.61359094748e-05,0.136285290713,0.0185579473063,0.0185578302212,0.734381641492,0.732665636102
3719447082.09,3.71944708209,252.16590387,0.0818501029638,0.0818501029638,-0.0404753256414,0.000649176607206,0.00323263781988,0.00498648020707,0.00324875730438,25.3199113308,25.1942805495,0.00396558082823,1.57260786148e-05,0.134543453388,0.0180865999285,0.0180864857624,0.743889455046,0.742246592012
3767601632.48,3.76760163248,255.430619151,0.0808039909562,0.0808039909562,-0.0399580175058,0.000632688369348,0.00315053305108,0.00486058937186,0.00316584649854,25.647720448,25.5236604154,0.00391489742563,1.53266567596e-05,0.132823876784,0.0176272239673,0.0176271126489,0.753520363401,0.751950424693
3816379625.2,3.8163796252,258.737601709,0.079771248316,0.079771248316,-0.0394473205958,0.000616618904939,0.00307051360455,0.00473785803631,0.0030850612621,25.9797736111,25.8572655577,0.00386486175962,1.49373795463e-05,0.13112627646,0.0171795153787,0.0171794068381,0.763275960225,0.761778737887
3865789131.76,3.86578913176,262.087398763,0.0787517042125,0.0787517042125,-0.0389431504348,0.000600957578152,0.00299252651819,0.0046182078463,0.00300634662764,26.3161257666,26.1951511142,0.00381546555359,1.45579893257e-05,0.12945037161,0.0167431778398,0.016743072009,0.773157859824,0.771733156005
3915838328.18,3.91583832818,265.480564622,0.0777451899969,0.0777451899969,-0.0384454236248,0.000585694023271,0.00291652017496,0.00450156234376,0.00292964907236,26.656832572,26.5373729333,0.00376670063659,1.41882349917e-05,0.127795885011,0.0163179225534,0.016317819366,0.783167697399,0.781815324396
3966535496.32,3.96653549632,268.917660767,0.076751539174,0.076751539174,-0.0379540578333,0.000570818137827,0.00284244426867,0.0043878469231,0.00285491647901,27.0019504058,26.8839875836,0.00371855894207,1.38278718157e-05,0.126162542983,0.0159034680564,0.0159033674475,0.793307129326,0.792026909617
4017889025.28,4.01788902528,272.399255951,0.0757705873752,0.0757705873752,-0.0374689717789,0.000556320075916,0.00277024977073,0.00427698878864,0.00278209809794,27.3515363762,27.2350523626,0.00367103250648,1.3476661284e-05,0.12455007534,0.0154995400341,0.0154994419403,0.803577833421,0.802369599707
4069907412.77,4.06990741277,275.925926289,0.0748021723311,0.0748021723311,-0.0369900852187,0.000542190241685,0.00269988889767,0.0041689169128,0.00271114451016,27.7056483308,27.5906253063,0.00362411346797,1.31343709405e-05,0.122958215346,0.0151058711382,0.0151057754976,0.813981509226,0.812845104461
4122599266.5,4.1225992665,279.498255356,0.0738461338447,0.0738461338447,-0.0365173189342,0.00052841928298,0.00263131507959,0.00406356199524,0.00264200759154,28.064344866,27.9507651988,0.00357779406512,1.28007742323e-05,0.121386699675,0.01472220081,0.0147221075622,0.824519878284,0.823455155712
4175973305.64,4.17597330564,283.116834281,0.0729023137653,0.0729023137653,-0.0360505947191,0.000514998085158,0.00256448292926,0.00396085642274,0.00257464047794,28.4276853371,28.315531582,0.00353206663563,1.24756503604e-05,0.11983526836,0.0143482751082,0.0143481841943,0.835194684428,0.834201507618
4230038362.24,4.23003836224,286.782261847,0.071970555962,0.071970555962,-0.0355898353658,0.000501917765056,0.00249934821214,0.00386073423003,0.00250899753133,28.7957298677,28.6849847651,0.00348692361507,1.21587841333e-05,0.118303664757,0.0139838465407,0.0139837579032,0.846007694067,0.845085936945
4284803382.69,4.28480338269,290.495144589,0.0710507062981,0.0710507062981,-0.0351349646529,0.000489169665115,0.0024358678171,0.00376313106129,0.00244503430694,29.1685393597,29.0591858349,0.00344235753561,1.18499658247e-05,0.1167916355,0.0136286739008,0.0136285874834,0.85696069648,0.856110243364
4340277429.2,4.3402774292,294.256096895,0.0701426126057,0.0701426126057,-0.0346859073325,0.000476745347647,0.00237399972787,0.00366798413264,0.00238270752121,29.5461755038,29.4381966655,0.00339836102484,1.15489910343e-05,0.115298930458,0.0132825221076,0.0132824378555,0.868055504109,0.867276249744
4396469681.32,4.39646968132,298.065741107,0.0692461246606,0.0692461246606,-0.0342425891179,0.000464636589254,0.00231370299529,0.00357523219522,0.00232197502073,29.928700789,29.8220799287,0.00335492680449,1.12556605534e-05,0.113825302696,0.0129451620506,0.0129450799104,0.879293952863,0.878585802453
4453389437.45,4.45338943745,301.924707624,0.0683610941575,0.0683610941575,-0.0338049366713,0.000452835375386,0.00225493771014,0.00348481549925,0.00226279575202,30.3161785136,30.2108991041,0.00331204768927,1.09697802321e-05,0.112370508433,0.0126163704378,0.0126162903572,0.890677902421,0.89004077166
4511046116.35,4.51104611635,305.833635007,0.0674873746853,0.0674873746853,-0.0333728775916,0.000441333895036,0.00219766497677,0.00339667575869,0.00220512973212,30.7086727953,30.6047184899,0.00326971658567,1.06911608516e-05,0.110934307001,0.0122959296483,0.0122958515763,0.902209236536,0.901643051644
4569449258.74,4.56944925874,309.793170084,0.0666248217033,0.0666248217033,-0.0329463404027,0.000430124535574,0.00214184688738,0.00331075611678,0.00214893802007,31.1062485819,31.0036032129,0.00322792649079,1.04196179984e-05,0.109516460808,0.0119836275879,0.0119835514748,0.913889863351,0.913394561106
4628608528.86,4.62860852886,313.803968058,0.065773292517,0.065773292517,-0.0325252545414,0.000419199877707,0.0020874464969,0.00322700111226,0.00209418268907,31.5089716621,31.4076192399,0.00318667049118,1.01549719428e-05,0.108116735294,0.0116792575491,0.0116791833464,0.925721715714,0.925297243486
4688533716.06,4.68853371606,317.866692614,0.0649326462548,0.0649326462548,-0.0321095503458,0.000408552690568,0.00203442779854,0.00314535664631,0.00204082679954,31.9169086764,31.8168333881,0.00314594176171,9.89704751964e-06,0.106734898899,0.0113826180741,0.0113825457343,0.937706751494,0.937353067278
4749234736.43,4.74923473643,321.982016029,0.0641027438445,0.0641027438445,-0.031699159044,0.000398175926935,0.00198275569999,0.00306576995032,0.00198883437284,32.330127128,32.2313133361,0.00310573356443,9.64567401226e-06,0.105370723019,0.0110935128214,0.0110934422983,0.949846953911,0.949564026359
4810721634.46,4.81072163446,326.150619286,0.0632834479906,0.0632834479906,-0.0312940127426,0.000388062718564,0.00193239600019,0.00298818955419,0.00193817036573,32.7486953939,32.6511276354,0.00306603924747,9.40068503988e-06,0.10402398197,0.0108117504361,0.0108116816846,0.96214433186,0.961932140318
4873004584.67,4.87300458467,330.373192181,0.0624746231515,0.0624746231515,-0.0308940444156,0.000378206371644,0.00188331536666,0.00291256525549,0.00188880064556,33.1726827367,33.0763457214,0.00302685224391,9.16191844724e-06,0.102694452952,0.0105371444232,0.0105370773993,0.974600920244,0.974459454784
4936093893.29,4.93609389329,334.650433443,0.061676135517,0.061676135517,-0.030499187893,0.000368600362369,0.00183548131351,0.0028388480892,0.00184069196613,33.6021593155,33.5070379249,0.00298816607077,8.92921619742e-06,0.10138191601,0.0102695130241,0.0102694476849,0.987218780312,0.987148041768
5000000000,5,338.983050847,0.0608878529864,0.0608878529864,-0.0301093778504,0.00035923833262,0.00178886217986,0.00276699029816,0.00179381194415,34.0371961976,33.9432754837,0.00294997432785,8.70242426715e-06,0.100086154,0.0100086790965,0.0100086154,1,1
